loan_id,gender,married,dependents,self_employed,income,loan_amount,term,credit_history,property_area,status,income_num,loan_amount_num,status_int
ID2378,male,yes,0,yes,"$3,455.90","$11,243.40",180,1,urban,Y,3455.9,11243.4,1
ID2379,male,yes,1,no,"$5,785.90","$34,281.98",120,1,urban,Y,5785.9,34281.98,1
ID2380,male,yes,4,no,"$4,715.70","$12,503.36",24,1,urban,Y,4715.7,12503.36,1
ID2381,female,yes,2,no,"$8,334.79","$49,045.81",360,0,urban,N,8334.79,49045.81,0
ID2382,male,yes,2,no,"$3,429.18","$5,117.68",60,0,urban,N,3429.18,5117.68,0
ID2383,female,yes,0,no,"$4,020.40","$11,067.62",36,1,urban,Y,4020.4,11067.62,1
ID2384,male,yes,0,no,"$8,063.41","$41,736.42",240,1,urban,Y,8063.41,41736.42,1
ID2385,male,yes,1,no,"$9,300.70","$14,011.55",60,1,urban,Y,9300.7,14011.55,1
ID2386,male,yes,4,no,"$13,081.90","$52,837.29",360,1,rural,Y,13081.9,52837.29,1
ID2387,female,no,0,no,"$2,840.39","$7,730.58",60,1,urban,Y,2840.39,7730.58,1
ID2388,male,yes,0,no,"$7,545.20","$9,736.60",120,1,urban,Y,7545.2,9736.6,1
ID2389,male,yes,2,no,"$6,392.63","$25,527.63",180,1,urban,Y,6392.63,25527.63,1
ID2390,female,yes,0,no,"$5,584.80","$7,119.36",60,1,rural,Y,5584.8,7119.36,1
ID2391,male,yes,2,no,"$5,931.68","$18,284.60",48,1,urban,Y,5931.68,18284.6,1
ID2392,female,no,2,no,"$7,614.99","$22,951.73",60,1,urban,Y,7614.99,22951.73,1
ID2393,male,no,1,no,"$2,052.68","$2,305.05",180,1,urban,Y,2052.68,2305.05,1
ID2394,female,yes,2,no,"$3,616.46","$4,577.16",120,0,rural,N,3616.46,4577.16,0
ID2395,male,yes,0,yes,"$3,983.87","$10,432.94",36,1,urban,Y,3983.87,10432.94,1
ID2396,female,yes,3,no,"$9,312.58","$14,384.40",60,1,urban,Y,9312.58,14384.4,1
ID2397,female,yes,1,no,"$5,801.72","$7,531.92",60,0,urban,N,5801.72,7531.92,0
ID2398,female,yes,1,no,"$7,802.16","$48,931.81",120,1,urban,Y,7802.16,48931.81,1
ID2399,female,yes,2,no,"$4,419.29","$6,140.29",180,1,rural,Y,4419.29,6140.29,1
ID2400,female,yes,1,no,"$3,989.98","$12,513.79",120,1,rural,Y,3989.98,12513.79,1
ID2401,male,yes,4,no,"$5,587.15","$22,931.08",36,1,urban,Y,5587.15,22931.08,1
ID2402,male,no,1,no,"$6,976.55","$21,154.93",48,1,rural,Y,6976.55,21154.93,1
ID2403,male,yes,0,no,"$2,170.03","$11,504.20",60,0,urban,N,2170.03,11504.2,0
ID2404,female,no,2,no,"$4,458.02","$10,386.90",180,1,rural,Y,4458.02,10386.9,1
ID2405,female,no,1,yes,"$4,917.08","$17,885.85",24,1,rural,Y,4917.08,17885.85,1
ID2406,female,yes,3,no,"$3,246.29","$3,724.31",120,1,urban,Y,3246.29,3724.31,1
ID2407,female,yes,2,no,"$12,941.04","$64,620.76",60,1,urban,Y,12941.04,64620.76,1
ID2408,male,yes,3,no,"$8,855.28","$49,747.21",60,1,urban,Y,8855.28,49747.21,1
ID2409,female,yes,0,no,"$5,731.03","$29,926.74",120,1,urban,Y,5731.03,29926.74,1
ID2410,female,yes,1,yes,"$14,770.84","$81,151.35",120,1,urban,Y,14770.84,81151.35,1
ID2411,male,yes,1,no,"$3,914.87","$14,342.07",36,1,rural,Y,3914.87,14342.07,1
ID2412,male,yes,1,yes,"$7,428.12","$17,714.95",60,1,urban,Y,7428.12,17714.95,1
ID2413,female,no,2,no,"$5,831.63","$38,006.24",360,1,urban,Y,5831.63,38006.24,1
ID2414,male,yes,2,no,"$5,651.49","$23,851.19",24,0,urban,N,5651.49,23851.19,0
ID2415,male,yes,2,yes,"$4,707.63","$28,681.87",36,0,urban,N,4707.63,28681.87,0
ID2416,female,no,1,no,"$4,276.17","$11,069.40",180,1,urban,Y,4276.17,11069.4,1
ID2417,male,yes,3,no,"$5,546.26","$18,498.04",60,1,urban,Y,5546.26,18498.04,1
ID2418,female,no,0,no,"$8,493.15","$25,879.71",36,1,rural,Y,8493.15,25879.71,1
ID2419,female,no,1,no,"$7,123.85","$33,695.92",360,1,urban,Y,7123.85,33695.92,1
ID2420,male,yes,2,no,"$2,293.49","$3,502.67",60,1,urban,Y,2293.49,3502.67,1
ID2421,female,yes,2,no,"$13,245.61","$53,671.81",60,1,urban,Y,13245.61,53671.81,1
ID2422,male,yes,1,no,"$8,764.37","$35,997.82",60,1,urban,Y,8764.37,35997.82,1
ID2423,female,yes,1,no,"$8,281.50","$47,366.49",48,0,urban,N,8281.5,47366.49,0
ID2424,female,yes,1,yes,"$2,664.64","$11,234.21",120,1,rural,Y,2664.64,11234.21,1
ID2425,male,yes,4,no,"$8,939.64","$12,254.59",36,0,urban,N,8939.64,12254.59,0
ID2426,male,yes,4,no,"$6,409.97","$27,921.66",48,1,urban,Y,6409.97,27921.66,1
ID2427,male,no,3,no,"$18,004.41","$35,260.33",60,1,urban,Y,18004.41,35260.33,1
ID2428,female,yes,1,no,"$8,487.31","$20,900.02",120,0,rural,N,8487.31,20900.02,0
ID2429,female,yes,0,no,"$7,040.97","$12,379.87",240,1,rural,Y,7040.97,12379.87,1
ID2430,male,no,2,yes,"$1,941.54","$6,353.58",240,1,rural,Y,1941.54,6353.58,1
ID2431,male,yes,0,no,"$3,044.72","$15,306.18",48,1,urban,Y,3044.72,15306.18,1
ID2432,male,yes,1,no,"$9,207.69","$15,915.02",48,1,rural,Y,9207.69,15915.02,1
ID2433,male,no,3,no,"$3,253.49","$15,931.72",60,1,urban,Y,3253.49,15931.72,1
ID2434,male,yes,4,no,"$3,714.76","$22,005.61",24,0,rural,N,3714.76,22005.61,0
ID2435,male,no,2,yes,"$5,084.49","$32,324.03",12,1,urban,Y,5084.49,32324.03,1
ID2436,female,no,0,no,"$4,554.37","$7,990.13",180,1,rural,Y,4554.37,7990.13,1
ID2437,male,yes,1,no,"$7,805.39","$49,725.43",120,1,urban,Y,7805.39,49725.43,1
ID2438,male,yes,1,no,"$3,519.20","$10,360.95",24,1,rural,Y,3519.2,10360.95,1
ID2439,female,yes,0,no,"$12,316.80","$48,225.96",60,0,urban,N,12316.8,48225.96,0
ID2440,male,no,0,no,"$5,705.51","$11,712.18",60,1,urban,Y,5705.51,11712.18,1
ID2441,female,no,3,no,"$9,337.76","$57,475.92",48,1,urban,Y,9337.76,57475.92,1
ID2442,female,no,1,yes,"$5,099.05","$6,336.49",48,1,urban,Y,5099.05,6336.49,1
ID2443,female,yes,1,no,"$10,197.66","$28,959.80",60,1,urban,Y,10197.66,28959.8,1
ID2444,male,yes,2,no,"$3,164.05","$19,855.34",48,1,urban,Y,3164.05,19855.34,1
ID2445,male,no,0,yes,"$1,800.00","$8,820.52",360,1,rural,Y,1800.0,8820.52,1
ID2446,male,yes,0,yes,"$9,275.47","$12,018.21",240,1,urban,Y,9275.47,12018.21,1
ID2447,male,no,3,yes,"$6,767.65","$43,392.10",240,1,urban,Y,6767.65,43392.1,1
ID2448,female,yes,1,no,"$11,000.38","$54,249.47",180,1,urban,Y,11000.38,54249.47,1
ID2449,male,yes,3,no,"$6,767.65","$21,484.99",12,1,urban,Y,6767.65,21484.99,1
ID2450,female,no,2,yes,"$3,052.93","$18,053.60",360,1,urban,Y,3052.93,18053.6,1
ID2451,male,no,2,yes,"$9,734.73","$58,314.46",120,1,urban,Y,9734.73,58314.46,1
ID2452,male,no,0,no,"$4,901.64","$31,348.81",24,1,urban,Y,4901.64,31348.81,1
ID2453,female,no,1,no,"$2,594.23","$9,477.01",120,0,rural,N,2594.23,9477.01,0
ID2454,female,yes,1,no,"$5,936.08","$37,945.44",120,1,urban,Y,5936.08,37945.44,1
ID2455,male,yes,1,no,"$4,641.55","$26,143.13",120,1,rural,Y,4641.55,26143.13,1
ID2456,male,yes,0,no,"$5,697.16","$11,470.58",24,1,urban,Y,5697.16,11470.58,1
ID2457,female,yes,2,no,"$4,562.51","$4,524.59",48,1,rural,Y,4562.51,4524.59,1
ID2458,female,no,1,no,"$3,259.63","$5,631.01",48,0,urban,N,3259.63,5631.01,0
ID2459,male,no,4,no,"$10,834.49","$62,995.74",240,0,urban,N,10834.49,62995.74,0
ID2460,female,yes,1,no,"$2,989.87","$16,315.73",240,0,urban,N,2989.87,16315.73,0
ID2461,male,yes,1,yes,"$3,397.54","$16,937.55",36,1,urban,Y,3397.54,16937.55,1
ID2462,male,yes,4,yes,"$3,714.90","$20,027.84",240,1,rural,Y,3714.9,20027.84,1
ID2463,female,no,2,no,"$5,516.89","$22,417.03",60,0,urban,N,5516.89,22417.03,0
ID2464,female,yes,2,no,"$2,715.98","$3,378.51",24,1,urban,Y,2715.98,3378.51,1
ID2465,male,yes,1,no,"$5,832.50","$22,327.15",360,1,urban,Y,5832.5,22327.15,1
ID2466,female,no,0,no,"$2,895.30","$15,091.78",36,1,urban,Y,2895.3,15091.78,1
ID2467,male,yes,1,no,"$2,956.69","$7,040.08",36,0,urban,N,2956.69,7040.08,0
ID2468,male,yes,0,yes,"$3,267.26","$9,768.59",360,1,rural,Y,3267.26,9768.59,1
ID2469,male,yes,0,no,"$4,284.81","$16,148.90",120,1,urban,Y,4284.81,16148.9,1
ID2470,male,no,0,no,"$4,813.67","$9,970.62",48,0,urban,N,4813.67,9970.62,0
ID2471,female,yes,2,no,"$1,800.00","$7,182.36",36,1,rural,Y,1800.0,7182.36,1
ID2472,male,yes,0,no,"$9,595.57","$29,675.23",60,0,urban,N,9595.57,29675.23,0
ID2473,female,yes,2,no,"$1,800.00","$10,064.60",180,0,urban,N,1800.0,10064.6,0
ID2474,male,yes,1,no,"$5,389.20","$22,109.18",48,1,urban,Y,5389.2,22109.18,1
ID2475,female,no,3,no,"$4,070.11","$5,838.14",360,0,rural,N,4070.11,5838.14,0
ID2476,male,yes,0,no,"$6,822.42","$44,246.73",60,1,rural,Y,6822.42,44246.73,1
ID2477,female,yes,0,no,"$4,622.15","$8,841.44",36,1,urban,Y,4622.15,8841.44,1
ID2478,female,yes,0,yes,"$3,877.02","$9,550.54",120,1,urban,Y,3877.02,9550.54,1
ID2479,female,no,1,no,"$7,799.75","$13,977.20",360,1,urban,Y,7799.75,13977.2,1
ID2480,male,no,0,no,"$3,879.27","$6,655.40",48,1,urban,Y,3879.27,6655.4,1
ID2481,female,no,4,no,"$5,676.02","$11,925.38",48,1,urban,Y,5676.02,11925.38,1
ID2482,female,yes,0,no,"$4,896.12","$14,911.83",120,1,rural,Y,4896.12,14911.83,1
ID2483,female,no,1,no,"$10,408.26","$25,738.97",180,1,urban,Y,10408.26,25738.97,1
ID2484,female,no,4,no,"$4,731.99","$29,394.80",60,1,urban,Y,4731.99,29394.8,1
ID2485,male,no,0,no,"$4,538.96","$27,608.59",60,1,urban,Y,4538.96,27608.59,1
ID2486,female,no,3,no,"$9,045.81","$56,638.77",48,1,urban,Y,9045.81,56638.77,1
ID2487,male,no,0,no,"$3,834.34","$9,426.80",360,1,urban,Y,3834.34,9426.8,1
ID2488,female,yes,4,no,"$4,392.53","$22,014.23",48,1,urban,Y,4392.53,22014.23,1
ID2489,female,yes,2,no,"$6,478.66","$36,253.33",360,1,rural,Y,6478.66,36253.33,1
ID2490,male,yes,1,no,"$4,500.54","$28,928.42",48,0,urban,N,4500.54,28928.42,0
ID2491,female,yes,3,no,"$7,895.85","$29,722.51",24,0,urban,N,7895.85,29722.51,0
ID2492,male,no,2,yes,"$3,739.85","$15,767.21",60,0,urban,N,3739.85,15767.21,0
ID2493,male,yes,1,yes,"$12,701.96","$78,992.19",180,1,rural,Y,12701.96,78992.19,1
ID2494,female,yes,2,no,"$4,136.43","$11,431.46",48,1,urban,Y,4136.43,11431.46,1
ID2495,female,yes,0,no,"$8,465.50","$12,273.31",120,1,rural,Y,8465.5,12273.31,1
ID2496,female,yes,0,no,"$7,120.11","$30,967.21",120,1,urban,Y,7120.11,30967.21,1
ID2497,female,no,2,no,"$1,889.36","$4,085.74",120,0,rural,N,1889.36,4085.74,0
ID2498,male,no,2,no,"$5,745.88","$17,298.85",12,1,urban,Y,5745.88,17298.85,1
ID2499,female,no,3,no,"$4,904.21","$17,695.46",360,1,urban,Y,4904.21,17695.46,1
ID2500,male,no,0,no,"$3,042.11","$17,565.03",36,0,urban,N,3042.11,17565.03,0
ID2501,male,yes,0,yes,"$6,231.22","$36,171.77",36,0,urban,N,6231.22,36171.77,0
ID2502,female,yes,2,no,"$5,366.40","$9,117.38",180,0,rural,N,5366.4,9117.38,0
ID2503,female,yes,2,no,"$5,598.02","$14,594.54",180,0,rural,N,5598.02,14594.54,0
ID2504,male,no,3,no,"$15,308.11","$97,437.91",36,1,rural,Y,15308.11,97437.91,1
ID2505,male,no,1,no,"$8,268.74","$44,796.79",240,1,urban,Y,8268.74,44796.79,1
ID2506,female,yes,2,no,"$5,461.14","$20,198.57",48,1,urban,Y,5461.14,20198.57,1
ID2507,female,no,2,no,"$6,443.33","$20,768.72",60,1,urban,Y,6443.33,20768.72,1
ID2508,female,no,0,no,"$3,973.93","$24,811.05",180,1,urban,Y,3973.93,24811.05,1
ID2509,male,yes,2,yes,"$4,444.67","$27,663.94",12,0,urban,N,4444.67,27663.94,0
ID2510,female,yes,0,no,"$3,453.68","$5,985.83",12,1,urban,Y,3453.68,5985.83,1
ID2511,male,yes,0,no,"$6,678.85","$41,850.44",48,1,urban,Y,6678.85,41850.44,1
ID2512,female,yes,4,no,"$4,652.30","$10,123.84",60,1,urban,Y,4652.3,10123.84,1
ID2513,male,yes,0,no,"$7,891.82","$50,267.51",12,1,rural,Y,7891.82,50267.51,1
ID2514,female,yes,1,no,"$6,863.36","$10,138.29",36,0,urban,N,6863.36,10138.29,0
ID2515,male,yes,4,no,"$4,153.75","$6,823.49",24,1,rural,Y,4153.75,6823.49,1
ID2516,female,no,1,no,"$3,568.29","$17,733.89",60,1,rural,Y,3568.29,17733.89,1
ID2517,male,yes,1,no,"$4,599.10","$28,366.00",120,1,urban,Y,4599.1,28366.0,1
ID2518,male,no,1,no,"$4,920.60","$17,774.52",120,1,urban,Y,4920.6,17774.52,1
ID2519,female,no,1,no,"$2,410.22","$4,180.94",120,1,rural,Y,2410.22,4180.94,1
ID2520,male,yes,2,no,"$4,789.51","$15,768.42",36,1,rural,Y,4789.51,15768.42,1
ID2521,male,no,3,no,"$6,120.92","$19,459.48",48,1,rural,Y,6120.92,19459.48,1
ID2522,male,yes,0,no,"$4,501.98","$27,089.87",24,0,urban,N,4501.98,27089.87,0
ID2523,male,no,1,no,"$8,053.22","$18,014.89",60,1,urban,Y,8053.22,18014.89,1
ID2524,female,yes,1,no,"$4,375.47","$15,972.38",120,1,urban,Y,4375.47,15972.38,1
ID2525,female,no,1,no,"$4,339.95","$4,361.58",36,0,urban,N,4339.95,4361.58,0
ID2526,female,yes,2,yes,"$1,800.00","$3,684.46",60,1,urban,Y,1800.0,3684.46,1
ID2527,female,yes,1,no,"$4,066.42","$25,207.72",48,1,rural,Y,4066.42,25207.72,1
ID2528,female,yes,3,yes,"$7,690.29","$44,871.01",240,1,rural,Y,7690.29,44871.01,1
ID2529,female,yes,1,no,"$5,928.56","$36,543.73",180,0,rural,N,5928.56,36543.73,0
ID2530,female,yes,1,no,"$5,003.78","$20,100.72",48,1,urban,Y,5003.78,20100.72,1
ID2531,female,yes,0,no,"$3,562.90","$11,590.45",36,1,urban,Y,3562.9,11590.45,1
ID2532,male,yes,1,no,"$8,081.80","$45,645.55",180,1,urban,Y,8081.8,45645.55,1
ID2533,female,no,2,no,"$2,768.29","$5,046.22",360,1,rural,Y,2768.29,5046.22,1
ID2534,male,no,1,no,"$1,988.05","$12,529.63",180,1,urban,Y,1988.05,12529.63,1
ID2535,female,yes,0,no,"$11,309.95","$23,549.49",180,0,urban,N,11309.95,23549.49,0
ID2536,female,no,0,yes,"$8,031.74","$19,200.06",48,1,urban,Y,8031.74,19200.06,1
ID2537,male,no,2,no,"$3,237.81","$16,820.76",120,0,urban,N,3237.81,16820.76,0
ID2538,female,yes,0,no,"$3,961.38","$20,997.06",120,0,urban,N,3961.38,20997.06,0
ID2539,male,yes,0,no,"$5,824.25","$31,855.70",360,1,rural,Y,5824.25,31855.7,1
ID2540,female,no,0,no,"$7,606.28","$9,811.20",240,1,urban,Y,7606.28,9811.2,1
ID2541,female,no,0,no,"$7,845.78","$19,056.93",48,0,urban,N,7845.78,19056.93,0
ID2542,female,yes,3,no,"$5,895.11","$10,782.43",240,1,urban,Y,5895.11,10782.43,1
ID2543,female,yes,3,yes,"$9,656.94","$30,254.86",120,1,urban,Y,9656.94,30254.86,1
ID2544,male,yes,1,no,"$6,578.03","$9,145.98",180,1,rural,Y,6578.03,9145.98,1
ID2545,male,yes,0,no,"$6,795.87","$8,440.35",180,1,rural,Y,6795.87,8440.35,1
ID2546,female,yes,3,no,"$6,183.65","$27,539.28",120,1,urban,Y,6183.65,27539.28,1
ID2547,male,yes,2,no,"$3,554.26","$3,842.35",36,1,urban,Y,3554.26,3842.35,1
ID2548,male,yes,0,no,"$8,834.41","$53,761.58",360,1,urban,Y,8834.41,53761.58,1
ID2549,male,yes,0,no,"$5,519.47","$23,357.41",60,1,urban,Y,5519.47,23357.41,1
ID2550,male,yes,0,no,"$5,549.08","$32,710.42",120,1,urban,Y,5549.08,32710.42,1
ID2551,female,yes,1,no,"$6,141.93","$12,304.27",48,1,urban,Y,6141.93,12304.27,1
ID2552,male,no,0,no,"$8,692.66","$48,033.01",24,1,urban,Y,8692.66,48033.01,1
ID2553,female,yes,3,no,"$7,170.95","$19,735.09",36,1,urban,Y,7170.95,19735.09,1
ID2554,female,yes,1,no,"$3,660.85","$17,225.79",120,1,rural,Y,3660.85,17225.79,1
ID2555,male,yes,0,no,"$5,746.24","$8,983.13",36,1,urban,Y,5746.24,8983.13,1
ID2556,female,yes,0,no,"$7,780.37","$36,551.31",48,1,rural,Y,7780.37,36551.31,1
ID2557,female,yes,3,no,"$6,912.33","$28,322.39",48,0,urban,N,6912.33,28322.39,0
ID2558,male,yes,0,no,"$10,418.64","$38,233.20",120,0,urban,N,10418.64,38233.2,0
ID2559,female,no,4,no,"$12,924.50","$44,141.58",36,0,urban,N,12924.5,44141.58,0
ID2560,male,yes,1,no,"$3,681.24","$4,862.03",48,1,urban,Y,3681.24,4862.03,1
ID2561,female,yes,2,yes,"$11,595.34","$67,755.57",240,0,rural,N,11595.34,67755.57,0
ID2562,female,yes,3,no,"$3,158.03","$5,897.26",36,0,urban,N,3158.03,5897.26,0
ID2563,male,yes,0,no,"$6,549.46","$6,486.31",12,1,urban,Y,6549.46,6486.31,1
ID2564,female,yes,0,no,"$6,397.21","$14,954.71",36,1,rural,Y,6397.21,14954.71,1
ID2565,male,no,3,no,"$7,342.61","$38,824.84",180,1,urban,Y,7342.61,38824.84,1
ID2566,male,yes,1,no,"$7,694.39","$45,989.23",60,0,rural,N,7694.39,45989.23,0
ID2567,male,no,2,no,"$4,147.66","$18,836.20",60,0,urban,N,4147.66,18836.2,0
ID2568,female,no,2,no,"$3,561.10","$5,601.06",360,1,urban,Y,3561.1,5601.06,1
ID2569,male,no,2,no,"$2,804.43","$18,047.65",60,1,urban,Y,2804.43,18047.65,1
ID2570,male,no,2,yes,"$5,378.88","$17,980.80",120,1,urban,Y,5378.88,17980.8,1
ID2571,male,yes,0,no,"$6,468.90","$28,873.27",180,1,urban,Y,6468.9,28873.27,1
ID2572,male,yes,1,no,"$3,591.97","$14,408.61",120,0,urban,N,3591.97,14408.61,0
ID2573,female,yes,2,no,"$4,812.48","$15,456.67",360,1,rural,Y,4812.48,15456.67,1
ID2574,male,no,1,yes,"$6,863.92","$12,880.44",240,1,urban,Y,6863.92,12880.44,1
ID2575,female,no,1,yes,"$5,069.64","$21,744.18",60,1,urban,Y,5069.64,21744.18,1
ID2576,male,yes,1,no,"$6,115.93","$14,664.13",120,1,urban,Y,6115.93,14664.13,1
ID2577,female,yes,1,yes,"$3,154.20","$11,181.68",48,0,urban,N,3154.2,11181.68,0
ID2578,male,yes,1,no,"$8,691.61","$23,836.30",48,1,urban,Y,8691.61,23836.3,1
ID2579,male,no,2,no,"$4,068.68","$13,009.33",60,1,urban,Y,4068.68,13009.33,1
ID2580,female,yes,3,no,"$5,883.83","$34,760.18",12,1,urban,Y,5883.83,34760.18,1
ID2581,male,no,0,no,"$3,331.27","$18,856.38",60,1,urban,Y,3331.27,18856.38,1
ID2582,male,yes,4,no,"$9,029.00","$29,205.15",180,0,urban,N,9029.0,29205.15,0
ID2583,female,yes,2,yes,"$3,829.99","$7,815.19",180,1,rural,Y,3829.99,7815.19,1
ID2584,female,no,4,no,"$5,201.76","$8,464.81",12,1,urban,Y,5201.76,8464.81,1
ID2585,male,no,0,yes,"$2,723.33","$10,047.63",24,1,rural,Y,2723.33,10047.63,1
ID2586,female,yes,3,no,"$7,013.62","$30,913.44",240,1,urban,Y,7013.62,30913.44,1
ID2587,male,yes,1,no,"$6,238.02","$28,336.44",48,1,rural,Y,6238.02,28336.44,1
ID2588,male,yes,1,no,"$6,795.35","$29,549.00",120,1,urban,Y,6795.35,29549.0,1
ID2589,male,no,0,no,"$9,146.49","$20,034.76",120,0,urban,N,9146.49,20034.76,0
ID2590,female,no,0,no,"$4,164.34","$18,872.16",120,1,urban,Y,4164.34,18872.16,1
ID2591,male,no,1,no,"$3,594.43","$6,916.64",60,1,urban,Y,3594.43,6916.64,1
ID2592,male,no,0,no,"$9,516.64","$13,646.38",48,1,urban,Y,9516.64,13646.38,1
ID2593,male,yes,3,yes,"$5,191.71","$27,375.01",60,1,urban,Y,5191.71,27375.01,1
ID2594,male,yes,1,no,"$5,250.17","$28,900.01",48,1,rural,Y,5250.17,28900.01,1
ID2595,male,yes,3,no,"$5,690.56","$12,452.32",36,1,urban,Y,5690.56,12452.32,1
ID2596,female,no,0,no,"$5,187.75","$20,632.25",60,0,rural,N,5187.75,20632.25,0
ID2597,female,yes,2,no,"$8,599.20","$11,291.05",48,1,urban,Y,8599.2,11291.05,1
ID2598,male,yes,0,no,"$5,133.10","$7,867.06",60,1,rural,Y,5133.1,7867.06,1
ID2599,male,yes,1,no,"$7,618.49","$14,299.76",60,1,rural,Y,7618.49,14299.76,1
ID2600,female,yes,0,no,"$9,289.32","$31,446.83",120,1,urban,Y,9289.32,31446.83,1
ID2601,male,yes,1,no,"$5,815.99","$24,524.62",60,1,urban,Y,5815.99,24524.62,1
ID2602,male,no,2,no,"$4,752.76","$9,125.00",240,1,rural,Y,4752.76,9125.0,1
ID2603,male,no,2,no,"$8,851.31","$30,364.83",120,0,rural,N,8851.31,30364.83,0
ID2604,female,no,3,no,"$7,288.88","$41,635.49",180,1,rural,Y,7288.88,41635.49,1
ID2605,male,yes,1,no,"$7,824.62","$35,724.41",60,0,urban,N,7824.62,35724.41,0
ID2606,male,yes,0,no,"$7,325.93","$43,138.78",60,1,urban,Y,7325.93,43138.78,1
ID2607,male,yes,0,no,"$5,547.76","$8,895.24",240,1,urban,Y,5547.76,8895.24,1
ID2608,male,no,1,no,"$9,293.45","$50,587.83",12,0,urban,N,9293.45,50587.83,0
ID2609,female,no,1,no,"$6,045.27","$35,174.64",36,1,rural,Y,6045.27,35174.64,1
ID2610,female,yes,2,yes,"$5,578.83","$19,976.62",180,1,rural,Y,5578.83,19976.62,1
ID2611,female,no,0,no,"$3,743.69","$3,814.28",120,1,urban,Y,3743.69,3814.28,1
ID2612,female,no,4,no,"$6,316.04","$36,541.47",180,1,urban,Y,6316.04,36541.47,1
ID2613,male,yes,3,no,"$3,316.53","$17,905.22",120,1,rural,Y,3316.53,17905.22,1
ID2614,male,yes,3,yes,"$6,572.21","$15,279.39",36,1,urban,Y,6572.21,15279.39,1
ID2615,female,no,1,no,"$5,051.38","$17,680.08",360,0,rural,N,5051.38,17680.08,0
ID2616,female,no,3,no,"$2,097.96","$5,447.57",36,1,urban,Y,2097.96,5447.57,1
ID2617,female,yes,0,no,"$4,371.30","$14,596.14",60,1,urban,Y,4371.3,14596.14,1
ID2618,male,yes,3,no,"$4,488.72","$14,744.81",120,1,urban,Y,4488.72,14744.81,1
ID2619,male,no,1,no,"$6,392.16","$20,903.08",240,1,urban,Y,6392.16,20903.08,1
ID2620,female,no,0,no,"$3,419.31","$21,287.42",60,1,urban,Y,3419.31,21287.42,1
ID2621,male,no,2,no,"$7,766.73","$32,658.65",360,1,urban,Y,7766.73,32658.65,1
ID2622,male,yes,0,no,"$7,556.16","$14,656.46",12,0,rural,N,7556.16,14656.46,0
ID2623,female,yes,1,no,"$14,165.38","$56,552.12",180,1,urban,Y,14165.38,56552.12,1
ID2624,male,yes,1,no,"$4,547.95","$17,773.97",60,0,urban,N,4547.95,17773.97,0
ID2625,male,yes,1,no,"$3,895.58","$13,615.93",180,1,rural,Y,3895.58,13615.93,1
ID2626,male,no,1,no,"$4,166.63","$10,215.84",36,0,urban,N,4166.63,10215.84,0
ID2627,male,yes,2,no,"$7,508.23","$26,764.53",48,0,rural,N,7508.23,26764.53,0
ID2628,female,yes,0,no,"$3,670.37","$11,208.39",36,0,urban,N,3670.37,11208.39,0
ID2629,female,no,0,no,"$6,208.52","$25,008.42",180,1,urban,Y,6208.52,25008.42,1
ID2630,female,no,1,no,"$5,911.53","$8,279.95",36,0,rural,N,5911.53,8279.95,0
ID2631,male,yes,0,no,"$3,760.58","$21,181.02",36,1,rural,Y,3760.58,21181.02,1
ID2632,male,yes,1,no,"$3,504.39","$6,720.97",120,1,urban,Y,3504.39,6720.97,1
ID2633,male,yes,1,no,"$5,093.89","$10,538.18",60,0,urban,N,5093.89,10538.18,0
ID2634,female,yes,1,no,"$4,085.78","$26,175.68",180,1,urban,Y,4085.78,26175.68,1
ID2635,male,yes,0,no,"$4,097.29","$12,730.30",60,1,urban,Y,4097.29,12730.3,1
ID2636,male,no,2,no,"$7,925.77","$42,184.08",240,1,urban,Y,7925.77,42184.08,1
ID2637,female,no,0,no,"$5,389.86","$12,618.27",48,0,rural,N,5389.86,12618.27,0
ID2638,female,no,2,no,"$4,134.58","$4,328.24",120,0,rural,N,4134.58,4328.24,0
ID2639,male,yes,2,yes,"$8,429.03","$47,230.96",48,0,rural,N,8429.03,47230.96,0
ID2640,male,yes,1,no,"$4,852.74","$17,531.18",240,1,urban,Y,4852.74,17531.18,1
ID2641,male,no,2,yes,"$4,341.60","$5,075.30",36,1,rural,Y,4341.6,5075.3,1
ID2642,female,yes,4,no,"$9,187.73","$48,070.28",60,1,rural,Y,9187.73,48070.28,1
ID2643,female,yes,1,no,"$3,214.83","$19,547.15",360,0,urban,N,3214.83,19547.15,0
ID2644,male,yes,0,no,"$1,929.80","$6,610.94",36,1,urban,Y,1929.8,6610.94,1
ID2645,male,no,2,no,"$3,056.28","$5,137.96",120,0,rural,N,3056.28,5137.96,0
ID2646,male,yes,1,no,"$4,999.00","$24,941.52",36,0,urban,N,4999.0,24941.52,0
ID2647,male,yes,2,no,"$4,182.13","$13,527.70",120,1,rural,Y,4182.13,13527.7,1
ID2648,male,yes,1,no,"$3,833.40","$21,417.40",120,0,rural,N,3833.4,21417.4,0
ID2649,male,no,2,no,"$10,783.96","$33,963.80",120,0,urban,N,10783.96,33963.8,0
ID2650,female,yes,4,no,"$5,902.87","$13,821.46",48,0,rural,N,5902.87,13821.46,0
ID2651,female,no,4,no,"$8,480.75","$34,702.11",120,1,urban,Y,8480.75,34702.11,1
ID2652,male,yes,2,no,"$3,976.97","$4,087.91",240,0,urban,N,3976.97,4087.91,0
ID2653,male,yes,1,yes,"$6,142.04","$30,285.56",120,0,urban,N,6142.04,30285.56,0
